m_time,identifier,ticker,sell_after,price,volatility,volatility_coef,drift,quantity
30,13,PG,10,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,11,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,12,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,13,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,14,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,15,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,16,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,17,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,18,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,19,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,20,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,21,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,22,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,23,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,24,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,25,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,26,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,27,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,28,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,29,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,30,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,13,PG,31,164.21,0.016526932551944148,1.0,0.00017773866715979883,0.039525691699604744
30,14,BA,2,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,3,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,4,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,5,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,6,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,7,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,10,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,11,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,13,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,14,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,15,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,17,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,18,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,20,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,21,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,22,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,23,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,24,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,25,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,26,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,27,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,28,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,29,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,30,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,14,BA,31,440.62,0.024561006124369848,1.0,0.0004605200427116954,0.039525691699604744
30,15,ABT,2,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,3,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,4,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,5,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,7,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,8,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,9,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,10,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,12,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,13,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,14,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,16,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,17,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,18,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,19,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,20,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,21,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,22,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,23,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,24,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,25,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,26,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,27,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,28,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,29,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,30,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,15,ABT,31,141.46,0.018917985499992834,1.0,0.0002498890784599357,0.039525691699604744
30,16,PFE,2,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,3,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,4,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,5,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,6,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,7,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,8,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,9,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,10,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,11,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,12,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,13,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,14,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,15,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,16,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,17,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,18,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,19,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,20,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,21,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,22,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,23,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,24,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,25,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,26,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,27,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,28,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,29,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,30,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,16,PFE,31,150.125,0.021173678939203713,1.0,0.00026282660779542745,0.039525691699604744
30,17,JNJ,2,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,4,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,7,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,9,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,10,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,11,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,13,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,14,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,15,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,16,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,19,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,20,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,21,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,22,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,23,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,24,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,25,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,26,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,27,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,28,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,29,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,30,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,17,JNJ,31,246.0,0.019007263632570597,1.0,0.00031004352395213995,0.039525691699604744
30,18,MRK,4,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,6,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,9,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,10,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,11,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,12,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,13,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,14,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,15,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,16,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,17,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,18,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,19,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,20,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,21,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,22,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,23,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,24,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,25,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,27,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,28,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,30,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,18,MRK,31,217.5,0.01965266071846996,1.0,0.0002692233654270914,0.039525691699604744
30,19,DIS,4,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,5,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,6,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,7,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,9,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,10,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,11,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,12,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,13,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,14,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,15,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,16,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,17,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,19,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,20,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,21,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,22,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,23,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,24,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,25,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,26,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,27,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,28,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,29,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,30,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,19,DIS,31,244.0,0.023370070531348017,1.0,0.00045142587448338467,0.039525691699604744
30,20,WFC,2,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,3,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,4,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,5,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,6,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,8,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,9,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,10,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,11,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,12,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,13,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,14,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,15,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,16,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,17,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,18,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,19,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,20,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,21,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,22,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,23,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,24,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,25,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,26,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,27,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,28,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,29,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,30,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,20,WFC,31,75.0,0.022249634785200038,1.0,0.00028195829477257794,0.039525691699604744
30,21,MCD,2,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,4,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,5,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,6,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,7,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,8,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,9,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,11,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,12,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,13,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,14,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,15,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,16,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,17,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,18,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,19,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,20,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,21,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,22,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,23,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,24,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,25,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,26,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,27,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,28,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,29,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,30,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,21,MCD,31,298.41,0.021211371853429514,1.0,0.00041082343891020624,0.039525691699604744
30,22,JPM,4,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,7,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,8,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,9,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,10,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,11,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,13,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,14,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,15,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,16,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,18,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,19,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,20,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,22,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,23,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,24,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,25,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,26,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,27,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,28,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,29,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,30,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,22,JPM,31,171.78,0.02207990317599526,1.0,0.0003223159987838102,0.039525691699604744
30,23,DHR,4,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,5,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,6,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,7,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,8,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,9,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,10,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,11,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,12,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,13,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,14,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,15,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,16,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,18,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,19,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,20,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,21,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,22,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,23,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,24,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,25,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,26,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,27,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,28,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,30,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,23,DHR,31,332.43,0.030374542709668124,1.0,0.0006327902585084059,0.039525691699604744
30,24,LLY,2,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,4,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,5,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,9,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,10,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,11,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,13,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,14,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,15,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,17,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,18,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,19,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,20,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,21,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,22,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,23,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,24,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,25,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,26,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,27,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,28,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
30,24,LLY,29,619.13,0.019441205069222034,1.0,0.0003580464873725691,0.039525691699604744
